track_number,line,lyric,track_name,album_name,chorus
5,1,People like you always want back,All You Had to Do Was Stay,1989,No
5,2,The love they gave away,All You Had to Do Was Stay,1989,No
5,3,And people like me wanna believe you,All You Had to Do Was Stay,1989,No
5,4,When you say you've changed,All You Had to Do Was Stay,1989,No
5,5,The more I think about it now,All You Had to Do Was Stay,1989,No
5,6,The less I know,All You Had to Do Was Stay,1989,No
5,7,All I know is that you drove us,All You Had to Do Was Stay,1989,No
5,8,Off the road,All You Had to Do Was Stay,1989,No
5,9,(Stay!) Hey,All You Had to Do Was Stay,1989,No
5,10,All you had to do was stay,All You Had to Do Was Stay,1989,Yes
5,11,Had me in the palm of your hand,All You Had to Do Was Stay,1989,Yes
5,12,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey",All You Had to Do Was Stay,1989,Yes
5,13,"Now, you say you want it back",All You Had to Do Was Stay,1989,Yes
5,14,Now that it's just too late,All You Had to Do Was Stay,1989,Yes
5,15,"Well, could've been easy",All You Had to Do Was Stay,1989,Yes
5,16,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,17,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,18,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,19,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,20,All you had to do was stay,All You Had to Do Was Stay,1989,Yes
5,21,"Here you are now, calling me up",All You Had to Do Was Stay,1989,No
5,22,But I don't know what to say,All You Had to Do Was Stay,1989,No
5,23,I've been picking up the pieces,All You Had to Do Was Stay,1989,No
5,24,Of the mess you made,All You Had to Do Was Stay,1989,No
5,25,People like you always want back,All You Had to Do Was Stay,1989,No
5,26,The love they pushed aside,All You Had to Do Was Stay,1989,No
5,27,But people like me are gone forever,All You Had to Do Was Stay,1989,No
5,28,When you say goodbye,All You Had to Do Was Stay,1989,No
5,29,(Stay!) Hey,All You Had to Do Was Stay,1989,Yes
5,30,All you had to do was stay,All You Had to Do Was Stay,1989,Yes
5,31,Had me in the palm of your hand,All You Had to Do Was Stay,1989,Yes
5,32,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey",All You Had to Do Was Stay,1989,Yes
5,33,"Now, you say you want it back",All You Had to Do Was Stay,1989,Yes
5,34,Now that it's just too late,All You Had to Do Was Stay,1989,Yes
5,35,"Well, could've been easy",All You Had to Do Was Stay,1989,Yes
5,36,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,37,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,38,All you had to do was (stay!),All You Had to Do Was Stay,1989,Yes
5,39,All you had to do was (Stay! stay! stay! stay! stay!),All You Had to Do Was Stay,1989,Yes
5,40,Let me remind you,All You Had to Do Was Stay,1989,No
5,41,"This was what you wanted (Oh, oh, oh-oh-oh)",All You Had to Do Was Stay,1989,No
5,42,You ended it,All You Had to Do Was Stay,1989,No
5,43,"You were all I wanted (Oh, oh, oh-oh-oh)",All You Had to Do Was Stay,1989,No
5,44,But not like this,All You Had to Do Was Stay,1989,No
5,45,Not like this,All You Had to Do Was Stay,1989,No
5,46,Not like this,All You Had to Do Was Stay,1989,No
5,47,"Oh, all you had to do was",All You Had to Do Was Stay,1989,No
5,48,(Stay!) Hey,All You Had to Do Was Stay,1989,Yes
5,49,All you had to do was stay,All You Had to Do Was Stay,1989,Yes
5,50,Had me in the palm of your hand,All You Had to Do Was Stay,1989,Yes
5,51,"Then, why'd you want to go and lock me out when I let you in?(Stay!) Hey",All You Had to Do Was Stay,1989,Yes
5,52,"Now, you say you want it back",All You Had to Do Was Stay,1989,Yes
5,53,Now that it's just too late,All You Had to Do Was Stay,1989,Yes
5,54,"Well, could've been easy",All You Had to Do Was Stay,1989,Yes
5,55,All you had to do was(Stay!) Hey,All You Had to Do Was Stay,1989,Yes
5,56,All you had to do was stay,All You Had to Do Was Stay,1989,Yes
5,57,Had me in the palm of your hand,All You Had to Do Was Stay,1989,Yes
5,58,"Then, why'd you have to go and lock me out when I let you in?(Stay!) Hey",All You Had to Do Was Stay,1989,Yes
5,59,"Now, you say you want it back",All You Had to Do Was Stay,1989,Yes
5,60,Now that it's just too late,All You Had to Do Was Stay,1989,Yes
5,61,(All you had to do was stay),All You Had to Do Was Stay,1989,Yes
5,62,"Well, could've been easy",All You Had to Do Was Stay,1989,Yes
5,63,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,64,All you had to do was (Stay!) (Oh),All You Had to Do Was Stay,1989,Yes
5,65,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
5,66,All you had to do was (Stay!) (Ooh),All You Had to Do Was Stay,1989,Yes
5,67,All you had to do was (Stay!),All You Had to Do Was Stay,1989,Yes
6,1,I stay out too late,Shake It Off,1989,No
6,2,Got nothing in my brain,Shake It Off,1989,No
6,3,"That's what people say, mmm, mmm",Shake It Off,1989,No
6,4,"That's what people say, mmm, mmm",Shake It Off,1989,No
6,5,I go on too many dates,Shake It Off,1989,No
6,6,But I can't make them stay,Shake It Off,1989,No
6,7,"At least that's what people say, mmm, mmm",Shake It Off,1989,No
6,8,"That's what people say, mmm, mmm",Shake It Off,1989,No
6,9,But I keep cruisin',Shake It Off,1989,No
6,10,"Can't stop, won't stop movin'",Shake It Off,1989,No
6,11,It's like I got this music in my mind,Shake It Off,1989,No
6,12,Sayin' it's gonna be alright,Shake It Off,1989,No
6,13,"cause the players gonna play, play, play, play, play",Shake It Off,1989,Yes
6,14,"And the haters gonna hate, hate, hate, hate, hate",Shake It Off,1989,Yes
6,15,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,16,"I shake it off, I shake it off",Shake It Off,1989,Yes
6,17,"Heartbreakers gonna break, break, break, break, break",Shake It Off,1989,Yes
6,18,"And the fakers gonna fake, fake, fake, fake, fake",Shake It Off,1989,Yes
6,19,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,20,"I shake it off, I shake it off",Shake It Off,1989,Yes
6,21,I never miss a beat,Shake It Off,1989,No
6,22,I'm lightning on my feet,Shake It Off,1989,No
6,23,"And that's what they don't see, mmm, mmm",Shake It Off,1989,No
6,24,"That's what they don't see, mmm, mmm",Shake It Off,1989,No
6,25,I'm dancin' on my own (Dancin' on my own),Shake It Off,1989,No
6,26,I make the moves up as I go (Moves up as I go),Shake It Off,1989,No
6,27,"And that's what they don't know, mmm, mmm",Shake It Off,1989,No
6,28,"That's what they don't know, mmm, mmm",Shake It Off,1989,No
6,29,But I keep cruisin',Shake It Off,1989,No
6,30,"Can't stop, won't stop groovin'",Shake It Off,1989,No
6,31,It's like I got this music in my mind,Shake It Off,1989,No
6,32,Sayin' it's gonna be alright,Shake It Off,1989,No
6,33,"Cause the players gonna play, play, play, play, play",Shake It Off,1989,Yes
6,34,"And the haters gonna hate, hate, hate, hate, hate",Shake It Off,1989,Yes
6,35,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,36,"I shake it off, I shake it off",Shake It Off,1989,Yes
6,37,"Heartbreakers gonna break, break, break, break, break",Shake It Off,1989,Yes
6,38,"And the fakers gonna fake, fake, fake, fake, fake",Shake It Off,1989,Yes
6,39,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,40,"I shake it off, I shake it off",Shake It Off,1989,No
6,41,"Shake it off, I shake it off",Shake It Off,1989,No
6,42,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,43,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,44,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,45,"Hey, hey, hey",Shake It Off,1989,No
6,46,Just think while you've been gettin' down and out about the liars,Shake It Off,1989,No
6,47,"And the dirty, dirty cheats of the world",Shake It Off,1989,No
6,48,You could've been getting down,Shake It Off,1989,No
6,49,To this sick beat,Shake It Off,1989,No
6,50,My ex-man brought his new girlfriend,Shake It Off,1989,No
6,51,"She's like, œOh my God, but I'm just gonna shake",Shake It Off,1989,No
6,52,And to the fella over there with the hella good hair,Shake It Off,1989,No
6,53,"Won't you come on over, baby?",Shake It Off,1989,No
6,54,"We can shake, shake, shake",Shake It Off,1989,No
6,55,"Yeah, oh, oh, oh",Shake It Off,1989,No
6,56,"Cause the players gonna play, play, play, play, play",Shake It Off,1989,Yes
6,57,"And the haters gonna hate, hate, hate, hate, hate",Shake It Off,1989,Yes
6,58,(Haters gonna hate),Shake It Off,1989,Yes
6,59,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,60,"I shake it off, I shake it off",Shake It Off,1989,Yes
6,61,"Heartbreakers gonna break, break, break, break, break (Mmhm)",Shake It Off,1989,Yes
6,62,"And the fakers gonna fake, fake, fake, fake, fake",Shake It Off,1989,Yes
6,63,"(And fake, and fake, and fake)",Shake It Off,1989,Yes
6,64,"Baby, I'm just gonna shake, shake, shake, shake, shake",Shake It Off,1989,Yes
6,65,"I shake it off, I shake it off",Shake It Off,1989,Yes
6,66,"Shake it off, I shake it off",Shake It Off,1989,No
6,67,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,68,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,69,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,70,"Shake it off, I shake it off",Shake It Off,1989,No
6,71,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,72,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,73,"I, I, I shake it off, I shake it off (Yeah)",Shake It Off,1989,No
6,74,"Shake it off, I shake it off",Shake It Off,1989,No
6,75,"I, I, I shake it off, I shake it off (You got to)",Shake It Off,1989,No
6,76,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,77,"I, I, I shake it off, I shake it off",Shake It Off,1989,No
6,78,NA,Shake It Off,1989,No
7,1,It's 2AM in your car,I Wish You Would,1989,No
7,2,"Windows down, you pass my street, the memories start",I Wish You Would,1989,No
7,3,"You say it's in the past, you drive straight ahead",I Wish You Would,1989,No
7,4,You're thinking that I hate you now,I Wish You Would,1989,No
7,5,Cause you still don't know what I never said,I Wish You Would,1989,No
7,6,I wish you would come back,I Wish You Would,1989,Yes
7,7,"Wish I never hung up the phone like I did, IWish you knew that",I Wish You Would,1989,Yes
7,8,"I'd never forget you as long as I live, and I",I Wish You Would,1989,Yes
7,9,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,10,I wish you would,I Wish You Would,1989,Yes
7,11,It's 2AM in my room,I Wish You Would,1989,No
7,12,Headlights pass the window pane,I Wish You Would,1989,No
7,13,I think of you,I Wish You Would,1989,No
7,14,We're a crooked love in a straight line down,I Wish You Would,1989,No
7,15,Makes you want to run and hide,I Wish You Would,1989,No
7,16,But it makes you turn right back around,I Wish You Would,1989,No
7,17,I wish you would come back,I Wish You Would,1989,Yes
7,18,"Wish I never hung up the phone like I did, IWish you knew that",I Wish You Would,1989,Yes
7,19,"I'd never forget you as long as I live, and I",I Wish You Would,1989,Yes
7,20,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,21,I wish you would,I Wish You Would,1989,Yes
7,22,I wish we could go back,I Wish You Would,1989,Yes
7,23,"And remember what we were fighting for, and IWish you knew that",I Wish You Would,1989,Yes
7,24,"I miss you too much to be mad anymore, and I",I Wish You Would,1989,Yes
7,25,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,26,I wish you would,I Wish You Would,1989,Yes
7,27,"I, I, I, I, I, I wish I, wish I",I Wish You Would,1989,No
7,28,"I, I, I, I, I, I wish I, wish I",I Wish You Would,1989,No
7,29,"I, I, I, I, I, I wish I, wish I",I Wish You Would,1989,No
7,30,You always knew how to push my buttons,I Wish You Would,1989,No
7,31,You give me everything and nothing,I Wish You Would,1989,No
7,32,"This mad, mad love makes you come running",I Wish You Would,1989,No
7,33,To stand back where you stood,I Wish You Would,1989,No
7,34,"I wish you would, I wish you would",I Wish You Would,1989,No
7,35,"(I wish you would, I wish you would)",I Wish You Would,1989,No
7,36,"I wish you would, I wish you would",I Wish You Would,1989,No
7,37,"(I wish you would, I wish you would)",I Wish You Would,1989,No
7,38,"(I wish I, wish I)",I Wish You Would,1989,No
7,39,"2AM, here we are",I Wish You Would,1989,No
7,40,"See your face, hear my voice in the dark",I Wish You Would,1989,No
7,41,We're a crooked love in a straight line down,I Wish You Would,1989,No
7,42,Makes you wanna run and hide,I Wish You Would,1989,No
7,43,But it made us turn right back around,I Wish You Would,1989,No
7,44,I wish you would come back,I Wish You Would,1989,Yes
7,45,"Wish I never hung up the phone like I did, IWish you knew that",I Wish You Would,1989,Yes
7,46,"I'd never forget you as long as I live, and I",I Wish You Would,1989,Yes
7,47,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,48,I wish you would,I Wish You Would,1989,Yes
7,49,I wish you would come back,I Wish You Would,1989,Yes
7,50,"Wish I never hung up the phone like I did, IWish you knew that",I Wish You Would,1989,Yes
7,51,"I'd never forget you as long as I live, and I",I Wish You Would,1989,Yes
7,52,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,53,I wish you would,I Wish You Would,1989,Yes
7,54,I wish we could go back,I Wish You Would,1989,Yes
7,55,"And remember what we were fighting for, and IWish you knew that",I Wish You Would,1989,Yes
7,56,"I miss you too much to be mad anymore, and I",I Wish You Would,1989,Yes
7,57,"Wish you were right here, right now, it's all good",I Wish You Would,1989,Yes
7,58,I wish you would,I Wish You Would,1989,Yes
7,59,"(I, I, I, I, I, I wish I, wish I)",I Wish You Would,1989,No
7,60,You always knew how to push my buttons,I Wish You Would,1989,No
7,61,You give me everything and nothing,I Wish You Would,1989,No
7,62,"This mad, mad love makes you come running",I Wish You Would,1989,No
7,63,To stand back where you stood,I Wish You Would,1989,No
7,64,"I wish you would, I wish you would",I Wish You Would,1989,No
7,65,"(I wish you would, I wish you would)",I Wish You Would,1989,No
7,66,"I wish you would, I wish you would",I Wish You Would,1989,No
7,67,"(I wish you would, I wish you would, I wish you would)",I Wish You Would,1989,No
7,68,"(I, I, I, I, I, I wish I, wish I)",I Wish You Would,1989,No
7,69,"I, I, I, I, I, I wish I, wish I",I Wish You Would,1989,No
7,70,"I, I, I, I, I, I wish I, wish I",I Wish You Would,1989,No
7,71,I wish you would,I Wish You Would,1989,No
8,1,"Cause baby, now we've got bad blood",Bad Blood,1989,Yes
8,2,You know it used to be mad love,Bad Blood,1989,Yes
8,3,So take a look what you've done,Bad Blood,1989,Yes
8,4,"Cause baby, now we've got bad blood, hey! Now we've got problems",Bad Blood,1989,Yes
8,5,And I don't think we can solve 'em,Bad Blood,1989,Yes
8,6,You made a really deep cut,Bad Blood,1989,Yes
8,7,"And baby, now we've got bad blood, hey!",Bad Blood,1989,Yes
8,8,Did you have to do this?,Bad Blood,1989,No
8,9,I was thinking that you could be trusted,Bad Blood,1989,No
8,10,Did you have to ruin what was shiny?,Bad Blood,1989,No
8,11,Now it's all rusted,Bad Blood,1989,No
8,12,Did you have to hit me where I'm weak?,Bad Blood,1989,No
8,13,"Baby, I couldn't breathe",Bad Blood,1989,No
8,14,And rub it in so deep,Bad Blood,1989,No
8,15,Salt in the wound like you're laughing right at me,Bad Blood,1989,No
8,16,"Oh, it's so sad to",Bad Blood,1989,No
8,17,Think about the good times,Bad Blood,1989,No
8,18,You and I,Bad Blood,1989,No
8,19,"Cause baby, now we've got bad blood",Bad Blood,1989,Yes
8,20,You know it used to be mad love,Bad Blood,1989,Yes
8,21,So take a look what you've done,Bad Blood,1989,Yes
8,22,"Cause baby, now we've got bad blood, hey! Now we've got problems",Bad Blood,1989,Yes
8,23,And I don't think we can solve 'em,Bad Blood,1989,Yes
8,24,You made a really deep cut,Bad Blood,1989,Yes
8,25,"And baby, now we've got bad blood, hey!",Bad Blood,1989,Yes
8,26,Did you think we'd be fine?,Bad Blood,1989,No
8,27,Still got scars in my back from your knives,Bad Blood,1989,No
8,28,So don't think it's in the past,Bad Blood,1989,No
8,29,These kinds of wounds they last and they last,Bad Blood,1989,No
8,30,"Now, did you think it all through?",Bad Blood,1989,No
8,31,All these things will catch up to you,Bad Blood,1989,No
8,32,"And time can heal, but this won't",Bad Blood,1989,No
8,33,So if you're coming my way,Bad Blood,1989,No
8,34,Just don't,Bad Blood,1989,No
8,35,"Oh, it's so sad to",Bad Blood,1989,No
8,36,Think about the good times,Bad Blood,1989,No
8,37,You and I,Bad Blood,1989,No
8,38,"Cause baby, now we've got bad blood",Bad Blood,1989,Yes
8,39,You know it used to be mad love,Bad Blood,1989,Yes
8,40,So take a look what you've done,Bad Blood,1989,Yes
8,41,"Cause baby, now we've got bad blood, hey! Now we've got problems",Bad Blood,1989,Yes
8,42,And I don't think we can solve 'em,Bad Blood,1989,Yes
8,43,You made a really deep cut,Bad Blood,1989,Yes
8,44,"And baby, now we've got bad blood, hey!",Bad Blood,1989,Yes
8,45,Band-aids don't fix bullet holes,Bad Blood,1989,No
8,46,You say sorry just for show,Bad Blood,1989,No
8,47,"If you live like that, you live with ghosts",Bad Blood,1989,No
8,48,Band-aids don't fix bullet holes,Bad Blood,1989,No
8,49,You say sorry just for show,Bad Blood,1989,No
8,50,"If you live like that, you live with ghosts",Bad Blood,1989,No
8,51,"If you love like that, blood runs cold!",Bad Blood,1989,No
8,52,"Cause baby, now we've got bad blood",Bad Blood,1989,Yes
8,53,You know it used to be mad love,Bad Blood,1989,Yes
8,54,So take a look what you've done,Bad Blood,1989,Yes
8,55,"Cause baby, now we've got bad blood, hey! Now we've got problems",Bad Blood,1989,Yes
8,56,And I don't think we can solve 'em (Think we can solve 'em),Bad Blood,1989,Yes
8,57,You made a really deep cut,Bad Blood,1989,Yes
8,58,"And baby, now we've got bad blood, hey!",Bad Blood,1989,Yes
8,59,"Cause baby, now we've got bad blood",Bad Blood,1989,Yes
8,60,You know it used to be mad love,Bad Blood,1989,Yes
8,61,So take a look what you've done (Look what you've done),Bad Blood,1989,Yes
8,62,"Cause baby, now we've got bad blood, hey! Now we've got problems",Bad Blood,1989,Yes
8,63,And I don't think we can solve 'em,Bad Blood,1989,Yes
8,64,You made a really deep cut,Bad Blood,1989,Yes
8,65,"And baby, now we've got bad blood, hey!",Bad Blood,1989,Yes
9,1,"He said, ""Let's get out of this town",Wildest Dreams,1989,No
9,2,"Drive out of this city, away from the crowds""",Wildest Dreams,1989,No
9,3,"I thought, ""Heaven can't help me now""",Wildest Dreams,1989,No
9,4,Nothing lasts forever,Wildest Dreams,1989,No
9,5,But this is gonna take me down,Wildest Dreams,1989,No
9,6,He's so tall and handsome as hell,Wildest Dreams,1989,No
9,7,"He's so bad, but he does it so well",Wildest Dreams,1989,No
9,8,I can see the end as it begins,Wildest Dreams,1989,No
9,9,My one condition is,Wildest Dreams,1989,No
9,10,Say you'll remember me,Wildest Dreams,1989,Yes
9,11,Standing in a nice dress,Wildest Dreams,1989,Yes
9,12,"Staring at the sunset, babe",Wildest Dreams,1989,Yes
9,13,Red lips and rosy cheeks,Wildest Dreams,1989,Yes
9,14,Say you'll see me again,Wildest Dreams,1989,Yes
9,15,Even if it's just in your,Wildest Dreams,1989,Yes
9,16,"Wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
9,17,"Wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
9,18,"I said, ""No one has to know what we do""",Wildest Dreams,1989,No
9,19,"His hands are in my hair, his clothes are in my room",Wildest Dreams,1989,No
9,20,And his voice is a familiar sound,Wildest Dreams,1989,No
9,21,Nothing lasts forever,Wildest Dreams,1989,No
9,22,But this is gettin' good now,Wildest Dreams,1989,No
9,23,He's so tall and handsome as hell,Wildest Dreams,1989,No
9,24,"He's so bad, but he does it so well",Wildest Dreams,1989,No
9,25,And when we've had our very last kiss,Wildest Dreams,1989,No
9,26,"My last request, it is",Wildest Dreams,1989,No
9,27,Say you'll remember me,Wildest Dreams,1989,Yes
9,28,Standing in a nice dress,Wildest Dreams,1989,Yes
9,29,"Staring at the sunset, babe",Wildest Dreams,1989,Yes
9,30,Red lips and rosy cheeks,Wildest Dreams,1989,Yes
9,31,Say you'll see me again,Wildest Dreams,1989,Yes
9,32,Even if it's just in your,Wildest Dreams,1989,Yes
9,33,"Wildest dreams, ah-aah, haa (Ah-aah, haa)",Wildest Dreams,1989,Yes
9,34,"Wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
9,35,"You'll see me in hindsight, tangled up with you all night",Wildest Dreams,1989,No
9,36,Burnin' it down,Wildest Dreams,1989,No
9,37,"Someday when you leave me, I'd bet these memories",Wildest Dreams,1989,No
9,38,Follow you around,Wildest Dreams,1989,No
9,39,"You'll see me in hindsight, tangled up with you all night",Wildest Dreams,1989,No
9,40,Burning (Burning) it (It) down (Down),Wildest Dreams,1989,No
9,41,"Someday when you leave me, I'll bet these memories",Wildest Dreams,1989,No
9,42,Follow (Follow) you (You) around (Around),Wildest Dreams,1989,No
9,43,(Follow you around),Wildest Dreams,1989,No
9,44,Say you'll remember me,Wildest Dreams,1989,No
9,45,Standing in a nice dress,Wildest Dreams,1989,No
9,46,"Staring at the sunset, babe",Wildest Dreams,1989,No
9,47,Red lips and rosy cheeks,Wildest Dreams,1989,No
9,48,Say you'll see me again,Wildest Dreams,1989,No
9,49,Even if it's just pretend,Wildest Dreams,1989,No
9,50,Say you'll remember me,Wildest Dreams,1989,Yes
9,51,Standing in a nice dress,Wildest Dreams,1989,Yes
9,52,"Staring at the sunset, babe",Wildest Dreams,1989,Yes
9,53,Red lips and rosy cheeks,Wildest Dreams,1989,Yes
9,54,Say you'll see me again,Wildest Dreams,1989,Yes
9,55,"Even if it's just in your (Pretend, just pretend)",Wildest Dreams,1989,Yes
9,56,"Wildest dreams, ah-aah, ha (Ah-aah-aah-aah-aah-hafhaa)",Wildest Dreams,1989,Yes
9,57,"In your wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
9,58,Even if it's just in your,Wildest Dreams,1989,Yes
9,59,"Wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
9,60,"In your wildest dreams, ah-aah, haa",Wildest Dreams,1989,Yes
10,1,"Oh, oh, oh",How You Get the Girl,1989,No
10,2,"Oh, oh, oh",How You Get the Girl,1989,No
10,3,"Oh-oh, oh-oh",How You Get the Girl,1989,No
10,4,Stand there like a ghost,How You Get the Girl,1989,No
10,5,"Shaking from the rain, rain",How You Get the Girl,1989,No
10,6,"She'll open up the door and say, ""Are you insane?""Say it's been a long six months",How You Get the Girl,1989,No
10,7,"And you were too afraid to tell her what you want, want",How You Get the Girl,1989,No
10,8,And that's how it works,How You Get the Girl,1989,No
10,9,That's how you get the girl,How You Get the Girl,1989,No
10,10,"And then, you say",How You Get the Girl,1989,No
10,11,I want you for worse or for better,How You Get the Girl,1989,Yes
10,12,I would wait forever and ever,How You Get the Girl,1989,Yes
10,13,"Broke your heart, I'll put it back together",How You Get the Girl,1989,Yes
10,14,I would wait forever and ever,How You Get the Girl,1989,Yes
10,15,And that's how it works,How You Get the Girl,1989,Yes
10,16,"That's how you get the girl, girl (Oh-oh, oh)",How You Get the Girl,1989,Yes
10,17,And that's how it works,How You Get the Girl,1989,Yes
10,18,"That's how you get the girl, girl",How You Get the Girl,1989,Yes
10,19,"Remind her how it used to be, be, yeah-yeah",How You Get the Girl,1989,No
10,20,"With pictures in frames of kisses on cheeks, cheeks",How You Get the Girl,1989,No
10,21,"Tell her how you must have lost your mind, ooh-ooh",How You Get the Girl,1989,No
10,22,When you left her all alone,How You Get the Girl,1989,No
10,23,"And never told her why, why",How You Get the Girl,1989,No
10,24,And that's how it works,How You Get the Girl,1989,No
10,25,That's how you lost the girl,How You Get the Girl,1989,No
10,26,"And now, you say",How You Get the Girl,1989,No
10,27,I want you for worse or for better,How You Get the Girl,1989,Yes
10,28,I would wait forever and ever (Ever and ever),How You Get the Girl,1989,Yes
10,29,"Broke your heart, I'll put it back together",How You Get the Girl,1989,Yes
10,30,I would wait forever and ever,How You Get the Girl,1989,Yes
10,31,And that's how it works,How You Get the Girl,1989,Yes
10,32,"That's how you get the girl, girl (Oh-oh, oh-oh)",How You Get the Girl,1989,Yes
10,33,And that's how it works,How You Get the Girl,1989,Yes
10,34,"That's how you get the girl, girl",How You Get the Girl,1989,Yes
10,35,"Yeah, yeah",How You Get the Girl,1989,Yes
10,36,And you know,How You Get the Girl,1989,No
10,37,"Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh",How You Get the Girl,1989,No
10,38,"That I don't want you to go, oh, oh",How You Get the Girl,1989,No
10,39,Remind me how it used to be,How You Get the Girl,1989,No
10,40,Pictures in frames of kisses on cheeks,How You Get the Girl,1989,No
10,41,"And say you want me, yeah-yeah",How You Get the Girl,1989,No
10,42,And then you say,How You Get the Girl,1989,No
10,43,Cause I want you for worse or for better (Worse or for better),How You Get the Girl,1989,Yes
10,44,I would wait forever and ever (Ever and ever),How You Get the Girl,1989,Yes
10,45,"Broke your heart, I'll put it back together",How You Get the Girl,1989,Yes
10,46,I would wait forever and ever (I want you forever and ever),How You Get the Girl,1989,Yes
10,47,And that's how it works,How You Get the Girl,1989,Yes
10,48,"That's how you get the girl, girl (This is how it works)",How You Get the Girl,1989,Yes
10,49,And that's how it works,How You Get the Girl,1989,Yes
10,50,"That's how you get the girl, girl (Get the girl)",How You Get the Girl,1989,Yes
10,51,(That's how it works),How You Get the Girl,1989,Yes
10,52,And that's how it works,How You Get the Girl,1989,Yes
10,53,"That's how you get the girl, girl",How You Get the Girl,1989,Yes
10,54,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)",How You Get the Girl,1989,Yes
10,55,And that's how it works,How You Get the Girl,1989,Yes
10,56,"That's how you get the girl, girl",How You Get the Girl,1989,Yes
10,57,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh)",How You Get the Girl,1989,Yes
10,58,That's how it works,How You Get the Girl,1989,No
10,59,That's how you got the girl,How You Get the Girl,1989,No
11,1,Clear blue water,This Love,1989,No
11,2,High tide came and brought you in,This Love,1989,No
11,3,"And I could go on and on, on and on and I will",This Love,1989,No
11,4,Skies grew darker,This Love,1989,No
11,5,Currents swept you out again,This Love,1989,No
11,6,"And you were just gone and gone, gone and gone",This Love,1989,No
11,7,In silent screams and wildest dreams,This Love,1989,No
11,8,I never dreamed of this,This Love,1989,No
11,9,"This love is good, this love is bad",This Love,1989,Yes
11,10,"This love is alive back from the dead, oh-oh, oh",This Love,1989,Yes
11,11,"These hands had to let it go free, and",This Love,1989,Yes
11,12,"This love came back to me, oh-oh, oh",This Love,1989,Yes
11,13,"Oh-oh, oh, oh-oh, oh",This Love,1989,Yes
11,14,"Tossing, turning",This Love,1989,No
11,15,Struggled through the night with someone new,This Love,1989,No
11,16,"And I could go on and on, on and on",This Love,1989,No
11,17,"Lantern, burning",This Love,1989,No
11,18,"Flickered in my mind, only you",This Love,1989,No
11,19,"But you were still gone, gone, gone",This Love,1989,No
11,20,"Been losing grip, on sinking ships",This Love,1989,No
11,21,You showed up just in time,This Love,1989,No
11,22,"This love is good, this love is bad",This Love,1989,Yes
11,23,"This love is alive back from the dead, oh-oh, oh",This Love,1989,Yes
11,24,"These hands had to let it go free, and",This Love,1989,Yes
11,25,"This love came back to me, oh-oh, oh",This Love,1989,Yes
11,26,This love left a permanent mark,This Love,1989,Yes
11,27,"This love is glowing in the dark, oh-oh, oh",This Love,1989,Yes
11,28,"These hands had to let it go free, and",This Love,1989,Yes
11,29,"This love came back to me, oh-oh, oh",This Love,1989,Yes
11,30,"(This love, this love, this love, this love, oh)",This Love,1989,No
11,31,"(This love, this love, this love, this love, oh)",This Love,1989,No
11,32,"(This love, this love, this love, this love, oh)",This Love,1989,No
11,33,"(This love, this love, this love, this love, oh)",This Love,1989,No
